"interElementDistance [mm]","Freq [GHz]","cang_deg(St(port2_T1,port1_T1)) [deg]"
235,9.974,-116.641096165267
235,9.975,-117.564115074476
235,9.976,-118.48821615768
235,9.977,-119.413367433902
235,9.978,-120.339536590985
235,9.979,-121.26669099636
235,9.98,-122.194797708103
235,9.981,-123.123823486272
235,9.982,-124.053734804534
235,9.983,-124.984497862045
235,9.984,-125.916078595588
235,9.985,-126.848442691951
235,9.986,-127.781555600526
235,9.987,-128.715382546141
235,9.988,-129.649888542069
235,9.989,-130.585038403242
235,9.99,-131.52079675963
235,9.991,-132.457128069775
235,9.992,-133.393996634481
235,9.993,-134.331366610612
235,9.994,-135.269202025019
235,9.995,-136.207466788557
235,9.996,-137.146124710177
235,9.997,-138.085139511095
235,9.998,-139.024474838998
235,9.999,-139.964094282287
235,10,-140.903961384336
235,10.001,-141.844039657749
235,10.002,-142.784292598608
235,10.003,-143.724683700672
235,10.004,-144.665176469549
235,10.005,-145.605734436787
235,10.006,-146.546321173895
235,10.007,-147.486900306262
235,10.008,-148.427435526977
235,10.009,-149.367890610507
235,10.01,-150.308229426254
235,10.011,-151.248415951946
235,10.012,-152.188414286858
235,10.013,-153.12818866487
235,10.014,-154.067703467313
235,10.015,-155.006923235612
235,10.016,-155.945812683722
235,10.017,-156.884336710317
235,10.018,-157.822460410754
235,10.019,-158.76014908877
235,10.02,-159.697368267933
235,10.021,-160.634083702813
235,10.022,-161.570261389869
235,10.023,-162.505867578062
235,10.024,-163.440868779156
235,10.025,-164.375231777731
235,10.026,-165.308923640876
235,10.027,-166.24191172757
235,10.028,-167.174163697746
235,10.029,-168.105647521022
235,10.03,-169.036331485115
235,10.031,-169.966184203912
235,10.032,-170.895174625198
235,10.033,-171.823272038076
235,10.034,-172.750446080014
235,10.035,-173.676666743572
235,10.036,-174.601904382776
235,10.037,-175.526129719161
235,10.038,-176.449313847463
235,10.039,-177.371428240983
235,10.04,-178.292444756601
235,10.041,-179.212335639457
235,10.042,-180.131073527306
235,10.043,-181.048631454532
235,10.044,-181.964982855839
235,10.045,-182.88010156962
235,10.046,-183.793961841
235,10.047,-184.706538324575
235,10.048,-185.617806086824
235,10.049,-186.527740608235
235,10.05,-187.436317785119
240,9.95,-154.241477404608
240,9.951,-155.133271744758
240,9.952,-156.026739889964
240,9.953,-156.921863073189
240,9.954,-157.818622015801
240,9.955,-158.716996926308
240,9.956,-159.616967499445
240,9.957,-160.51851291565
240,9.958,-161.4216118409
240,9.959,-162.326242426949
240,9.96,-163.232382311962
240,9.961,-164.140008621554
240,9.962,-165.04909797024
240,9.963,-165.959626463317
240,9.964,-166.871569699164
240,9.965,-167.784902771981
240,9.966,-168.699600274965
240,9.967,-169.615636303942
240,9.968,-170.532984461435
240,9.969,-171.451617861191
240,9.97,-172.371509133173
240,9.971,-173.292630428992
240,9.972,-174.214953427817
240,9.973,-175.138449342739
240,9.974,-176.063088927595
240,9.975,-176.988842484255
240,9.976,-177.915679870362
240,9.977,-178.843570507543
240,9.978,-179.772483390053
240,9.979,-180.702387093882
240,9.98,-181.633249786302
240,9.981,-182.56503923585
240,9.982,-183.497722822744
240,9.983,-184.431267549726
240,9.984,-185.365640053311
240,9.985,-186.300806615452
240,9.986,-187.236733175595
240,9.987,-188.17338534312
240,9.988,-189.110728410156
240,9.989,-190.048727364759
240,9.99,-190.987346904428
240,9.991,-191.926551449962
240,9.992,-192.866305159638
240,9.993,-193.806571943678
240,9.994,-194.747315479017
240,9.995,-195.688499224333
240,9.996,-196.630086435328
240,9.997,-197.572040180247
240,9.998,-198.514323355611
240,9.999,-199.456898702142
240,10,-200.399728820872
240,10.001,-201.342776189401
240,10.002,-202.286003178302
240,10.003,-203.229372067624
240,10.004,-204.172845063514
240,10.005,-205.116384314892
240,10.006,-206.059951930188
240,10.007,-207.003509994113
240,10.008,-207.947020584437
240,10.009,-208.890445788749
240,10.01,-209.833747721198
240,10.011,-210.776888539175
240,10.012,-211.719830459904
240,10.013,-212.662535776972
240,10.014,-213.60496687671
240,10.015,-214.54708625445
240,10.016,-215.488856530632
240,10.017,-216.430240466724
240,10.018,-217.37120098095
240,10.019,-218.311701163807
240,10.02,-219.251704293348
240,10.021,-220.191173850219
240,10.022,-221.130073532417
240,10.023,-222.068367269785
240,10.024,-223.00601923819
240,10.025,-223.942993873399
240,10.026,-224.879255884622
240,10.027,-225.814770267717
240,10.028,-226.749502318038
240,10.029,-227.683417642916
240,10.03,-228.616482173775
240,10.031,-229.54866217784
240,10.032,-230.479924269461
240,10.033,-231.41023542104
240,10.034,-232.339562973524
240,10.035,-233.267874646496
240,10.036,-234.195138547828
240,10.037,-235.121323182906
240,10.038,-236.046397463427
240,10.039,-236.970330715746
240,10.04,-237.893092688785
240,10.041,-238.814653561495
240,10.042,-239.734983949884
240,10.043,-240.654054913583
240,10.044,-241.571837961982
240,10.045,-242.48830505991
240,10.046,-243.403428632885
240,10.047,-244.317181571917
240,10.048,-245.229537237873
240,10.049,-246.140469465422
240,10.05,-247.04995256654
245,9.95,149.411127195709
245,9.951,148.522071215667
245,9.952,147.63118850241
245,9.953,146.738498320593
245,9.954,145.84402053372
245,9.955,144.947775604921
245,9.956,144.049784597246
245,9.957,143.150069173443
245,9.958,142.248651595251
245,9.959,141.345554722153
245,9.96,140.440802009619
245,9.961,139.534417506794
245,9.962,138.626425853656
245,9.963,137.716852277608
245,9.964,136.805722589518
245,9.965,135.893063179188
245,9.966,134.978901010263
245,9.967,134.063263614549
245,9.968,133.146179085768
245,9.969,132.227676072731
245,9.97,131.307783771925
245,9.971,130.386531919532
245,9.972,129.463950782854
245,9.973,128.540071151184
245,9.974,127.614924326083
245,9.975,126.688542111106
245,9.976,125.760956800962
245,9.977,124.832201170114
245,9.978,123.902308460843
245,9.979,122.971312370772
245,9.98,122.039247039863
245,9.981,121.106147036903
245,9.982,120.172047345491
245,9.983,119.23698334953
245,9.984,118.300990818258
245,9.985,117.364105890821
245,9.986,116.426365060408
245,9.987,115.487805157962
245,9.988,114.548463335502
245,9.989,113.608377049058
245,9.99,112.66758404125
245,9.991,111.726122323531
245,9.992,110.784030158121
245,9.993,109.841346039649
245,9.994,108.898108676527
245,9.995,107.954356972093
245,9.996,107.010130005537
245,9.997,106.065467012636
245,9.998,105.120407366333
245,9.999,104.174990557178
245,10,103.229256173676
245,10.001,102.283243882531
245,10.002,101.33699340887
245,10.003,100.390544516421
245,10.004,99.4439369877034
245,10.005,98.49721060426
245,10.006,97.5504051269375
245,10.007,96.6035602762613
245,10.008,95.6567157129241
245,10.009,94.7099110184262
245,10.01,93.7631856758675
245,10.011,92.8165790509508
245,10.012,91.8701303732083
245,10.013,90.9238787174506
245,10.014,89.9778629855145
245,10.015,89.0321218882899
245,10.016,88.0866939280638
245,10.017,87.141617381206
245,10.018,86.1969302812148
245,10.019,85.2526704021426
245,10.02,84.3088752424171
245,10.021,83.3655820090814
245,10.022,82.4228276024769
245,10.023,81.4806486013577
245,10.024,80.539081248494
245,10.025,79.598161436735
245,10.026,78.6579246955737
245,10.027,77.7184061782147
245,10.028,76.7796406491555
245,10.029,75.8416624722878
245,10.03,74.9045055995326
245,10.031,73.968203560014
245,10.032,73.0327894497842
245,10.033,72.0982959220741
245,10.034,71.1647551781235
245,10.035,70.2321989585465
245,10.036,69.3006585352623
245,10.037,68.3701647039781
245,10.038,67.4407477772247
245,10.039,66.5124375779465
245,10.04,65.5852634336436
245,10.041,64.6592541710573
245,10.042,63.7344381113932
245,10.043,62.8108430660874
245,10.044,61.8884963330912
245,10.045,60.9674246936871
245,10.046,60.0476544098073
245,10.047,59.1292112218646
245,10.048,58.2121203470734
245,10.049,57.2964064782531
245,10.05,56.3820937831056
250,9.95,92.383699837855
250,9.951,91.478221555759
250,9.952,90.5709612965395
250,9.953,89.6619405072926
250,9.954,88.7511811584883
250,9.955,87.8387057421611
250,9.956,86.9245372696882
250,9.957,86.0086992691278
250,9.958,85.0912157821412
250,9.959,84.1721113604767
250,9.96,83.2514110620113
250,9.961,82.3291404463584
250,9.962,81.4053255700283
250,9.963,80.4799929811439
250,9.964,79.5531697137152
250,9.965,78.6248832814627
250,9.966,77.6951616712057
250,9.967,76.764033335792
250,9.968,75.8315271866011
250,9.969,74.8976725856047
250,9.97,73.9624993369888
250,9.971,73.0260376783547
250,9.972,72.0883182714867
250,9.973,71.1493721927115
250,9.974,70.2092309228403
250,9.975,69.2679263367101
250,9.976,68.3254906923365
250,9.977,67.3819566196702
250,9.978,66.4373571089939
250,9.979,65.4917254989445
250,9.98,64.5450954641914
250,9.981,63.5975010027745
250,9.982,62.6489764231158
250,9.983,61.6995563307192
250,9.984,60.7492756145785
250,9.985,59.7981694332974
250,9.986,58.8462732009528
250,9.987,57.8936225726972
250,9.988,56.9402534301426
250,9.989,55.9862018665191
250,9.99,55.0315041716439
250,9.991,54.0761968167109
250,9.992,53.1203164389172
250,9.993,52.1638998259558
250,9.994,51.2069839003819
250,9.995,50.2496057038806
250,9.996,49.2918023814565
250,9.997,48.3336111655527
250,9.998,47.3750693601385
250,9.999,46.4162143247698
250,10,45.4570834586535
250,10.001,44.4977141847238
250,10.002,43.5381439337642
250,10.003,42.5784101285865
250,10.004,41.618550168285
250,10.005,40.658601412594
250,10.006,39.6986011663596
250,10.007,38.7385866641461
250,10.008,37.7785950549965
250,10.009,36.8186633873745
250,10.01,35.8588285942789
250,10.011,34.8991274785797
250,10.012,33.9395966985806
250,10.013,32.9802727537979
250,10.014,32.0211919710213
250,10.015,31.0623904906307
250,10.016,30.1039042531973
250,10.017,29.1457689863833
250,10.018,28.188020192154
250,10.019,27.2306931343099
250,10.02,26.2738228263489
250,10.021,25.3174440196749
250,10.022,24.3615911921664
250,10.023,23.4062985370893
250,10.024,22.4515999524036
250,10.025,21.4975290304284
250,10.026,20.5441190478996
250,10.027,19.591402956419
250,10.028,18.6394133732967
250,10.029,17.6881825727893
250,10.03,16.7377424777441
250,10.031,15.788124651648
250,10.032,14.8393602910906
250,10.033,13.8914802186134
250,10.034,12.9445148759932
250,10.035,11.998494317916
250,10.036,11.053448206067
250,10.037,10.1094058036217
250,10.038,9.16639597013801
250,10.039,8.22444715684978
250,10.04,7.28358740235786
250,10.041,6.34384432871068
250,10.042,5.40524513786803
250,10.043,4.46781660855335
250,10.044,3.53158509347267
250,10.045,2.59657651691076
250,10.046,1.66281637268073
250,10.047,0.7303297224355
250,10.048,-0.200858805676849
250,10.049,-1.13072501802105
250,10.05,-2.05924515615009
255,9.95,32.7905226403827
255,9.951,31.8784104116881
255,9.952,30.9646257231483
255,9.953,30.0491874914205
255,9.954,29.1321151515181
255,9.955,28.2134286581233
255,9.956,27.2931484865206
255,9.957,26.3712956331205
255,9.958,25.4478916155909
255,9.959,24.5229584725696
255,9.96,23.5965187629474
255,9.961,22.6685955647254
255,9.962,21.7392124734261
255,9.963,20.8083936000563
255,9.964,19.8761635686177
255,9.965,18.9425475131503
255,9.966,18.0075710743174
255,9.967,17.071260395503
255,9.968,16.1336421184462
255,9.969,15.1947433783917
255,9.97,14.2545917987519
255,9.971,13.3132154852931
255,9.972,12.3706430198263
255,9.973,11.4269034534213
255,9.974,10.4820262991286
255,9.975,9.53604152421931
255,9.976,8.58897954194877
255,9.977,7.64087120283108
255,9.978,6.69174778545309
255,9.979,5.74164098680951
255,9.98,4.79058291218173
255,9.981,3.83860606456098
255,9.982,2.88574333362243
255,9.983,1.93202798426071
255,9.984,0.977493644702151
255,9.985,0.0221742941934397
255,9.986,-0.933895749707269
255,9.987,-1.89068184424377
255,9.988,-2.84814903494132
255,9.989,-3.80626206946174
255,9.99,-4.76498541180252
255,9.991,-5.72428325682985
255,9.992,-6.68411954513401
255,9.993,-7.64445797817708
255,9.994,-8.60526203372806
255,9.995,-9.56649498155908
255,9.996,-10.5281198993803
255,9.997,-11.4900996890085
255,9.998,-12.4523970927287
255,9.999,-13.4149747098422
255,10,-14.377795013373
255,10.001,-15.3408203669172
255,10.002,-16.3040130416045
255,10.003,-17.2673352331544
255,10.004,-18.2307490790096
255,10.005,-19.1942166755108
255,10.006,-20.1577000951019
255,10.007,-21.1211614035402
255,10.008,-22.0845626770867
255,10.009,-23.0478660196453
255,10.01,-24.0110335798559
255,10.011,-24.9740275680837
255,10.012,-25.9368102732979
255,10.013,-26.8993440798423
255,10.014,-27.8615914840253
255,10.015,-28.82351511055
255,10.016,-29.7850777287502
255,10.017,-30.746242268609
255,10.018,-31.7069718365415
255,10.019,-32.6672297309256
255,10.02,-33.6269794573641
255,10.021,-34.5861847436555
255,10.022,-35.54480955445
255,10.023,-36.5028181056024
255,10.024,-37.4601748781624
255,10.025,-38.4168446320319
255,10.026,-39.3727924192466
255,10.027,-40.327983596877
255,10.028,-41.2823838395393
255,10.029,-42.2359591515054
255,10.03,-43.1886758783971
255,10.031,-44.1405007184576
255,10.032,-45.0914007333828
255,10.033,-46.0413433587382
255,10.034,-46.9902964139013
255,10.035,-47.9382281115716
255,10.036,-48.8851070668154
255,10.037,-49.8309023056527
255,10.038,-50.7755832731843
255,10.039,-51.7191198412506
255,10.04,-52.6614823156227
255,10.041,-53.6026414427283
255,10.042,-54.5425684159153
255,10.043,-55.4812348812421
255,10.044,-56.4186129428147
255,10.045,-57.3546751676546
255,10.046,-58.2893945901194
255,10.047,-59.222744715864
255,10.048,-60.1546995253586
255,10.049,-61.0852334769665
255,10.05,-62.0143215095867
260,9.95,-24.8486754255263
260,9.951,-25.7581422022927
260,9.952,-26.6694069001607
260,9.953,-27.5824502630931
260,9.954,-28.4972524155628
260,9.955,-29.4137928615284
260,9.956,-30.3320504839359
260,9.957,-31.2520035447858
260,9.958,-32.1736296857449
260,9.959,-33.0969059293367
260,9.96,-34.0218086807181
260,9.961,-34.948313730044
260,9.962,-35.8763962554385
260,9.963,-36.8060308265784
260,9.964,-37.7371914088895
260,9.965,-38.6698513683755
260,9.966,-39.6039834770654
260,9.967,-40.5395599191121
260,9.968,-41.4765522975127
260,9.969,-42.4149316414727
260,9.97,-43.3546684144144
260,9.971,-44.295732522616
260,9.972,-45.2380933244955
260,9.973,-46.1817196405213
260,9.974,-47.1265797637565
260,9.975,-48.0726414710256
260,9.976,-49.0198720346918
260,9.977,-49.9682382350523
260,9.978,-50.9177063733182
260,9.979,-51.8682422851901
260,9.98,-52.8198113550017
260,9.981,-53.7723785304221
260,9.982,-54.7259083377047
260,9.983,-55.6803648974632
260,9.984,-56.6357119409515
260,9.985,-57.591912826841
260,9.986,-58.5489305584578
260,9.987,-59.5067278014803
260,9.988,-60.4652669020485
260,9.989,-61.4245099052853
260,9.99,-62.3844185741876
260,9.991,-63.3449544088691
260,9.992,-64.3060786661319
260,9.993,-65.267752379327
260,9.994,-66.2299363784888
260,9.995,-67.1925913107074
260,9.996,-68.1556776607048
260,9.997,-69.1191557716025
260,9.998,-70.0829858658253
260,9.999,-71.0471280661301
260,10,-72.0115424167165
260,10.001,-72.9761889043978
260,10.002,-73.9410274797902
260,10.003,-74.9060180784941
260,10.004,-75.8711206422394
260,10.005,-76.8362951399531
260,10.006,-77.8015015887273
260,10.007,-78.7667000746543
260,10.008,-79.7318507734972
260,10.009,-80.696913971157
260,10.01,-81.6618500839335
260,10.011,-82.6266196785171
260,10.012,-83.5911834916974
260,10.013,-84.5555024497863
260,10.014,-85.5195376876782
260,10.015,-86.4832505675625
260,10.016,-87.4466026972514
260,10.017,-88.4095559480952
260,10.018,-89.3720724724639
260,10.019,-90.3341147207779
260,10.02,-91.2956454580663
260,10.021,-92.2566277800324
260,10.022,-93.2170251285992
260,10.023,-94.1768013069482
260,10.024,-95.1359204939914
260,10.025,-96.0943472583072
260,10.026,-97.052046571499
260,10.027,-98.0089838209731
260,10.028,-98.9651248221287
260,10.029,-99.9204358299528
260,10.03,-100.874883550007
260,10.031,-101.828435148806
260,10.032,-102.781058263567
260,10.033,-103.732721011371
260,10.034,-104.683391997676
260,10.035,-105.633040324221
260,10.036,-106.581635596309
260,10.037,-107.529147929471
260,10.038,-108.475547955522
260,10.039,-109.420806827998
260,10.04,-110.364896226993
260,10.041,-111.307788363395
260,10.042,-112.249455982535
260,10.043,-113.189872367251
260,10.044,-114.129011340382
260,10.045,-115.066847266693
260,10.046,-116.003355054256
260,10.047,-116.938510155289
260,10.048,-117.872288566463
260,10.049,-118.804666828704
260,10.05,-119.735622026488
265,9.95,-82.2897646801447
265,9.951,-83.2174130217732
265,9.952,-84.1468134924241
265,9.953,-85.0779435616242
265,9.954,-86.0107801466306
265,9.955,-86.9452996149566
265,9.956,-87.8814777873851
265,9.957,-88.8192899414972
265,9.958,-89.7587108156913
265,9.959,-90.6997146137172
265,9.96,-91.642275009726
265,9.961,-92.5863651538284
265,9.962,-93.5319576781742
265,9.963,-94.4790247035492
265,9.964,-95.4275378464838
265,9.965,-96.3774682268838
265,9.966,-97.3287864761639
265,9.967,-98.281462745907
265,9.968,-99.2354667170141
265,9.969,-100.190767609359
265,9.97,-101.147334191941
265,9.971,-102.105134793518
265,9.972,-103.064137313723
265,9.973,-104.024309234641
265,9.974,-104.985617632857
265,9.975,-105.948029191939
265,9.976,-106.911510215358
265,9.977,-107.876026639835
265,9.978,-108.841544049087
265,9.979,-109.80802768797
265,9.98,-110.775442476992
265,9.981,-111.743753027189
265,9.982,-112.712923655336
265,9.983,-113.682918399487
265,9.984,-114.653701034809
265,9.985,-115.625235089703
265,9.986,-116.597483862181
265,9.987,-117.570410436492
265,9.988,-118.543977699958
265,9.989,-119.518148360002
265,9.99,-120.492884961361
265,9.991,-121.468149903432
265,9.992,-122.443905457755
265,9.993,-123.42011378559
265,9.994,-124.396736955574
265,9.995,-125.373736961431
265,9.996,-126.351075739699
265,9.997,-127.328715187482
265,9.998,-128.306617180156
265,9.999,-129.284743589046
265,10,-130.263056299024
265,10.001,-131.241517226016
265,10.002,-132.220088334395
265,10.003,-133.198731654221
265,10.004,-134.177409298327
265,10.005,-135.156083479216
265,10.006,-136.134716525743
265,10.007,-137.11327089957
265,10.008,-138.091709211376
265,10.009,-139.069994236776
265,10.01,-140.048088931973
265,10.011,-141.025956449081
265,10.012,-142.003560151121
265,10.013,-142.980863626689
265,10.014,-143.957830704239
265,10.015,-144.934425466003
265,10.016,-145.910612261519
265,10.017,-146.886355720746
265,10.018,-147.861620766769
265,10.019,-148.836372628069
265,10.02,-149.810576850362
265,10.021,-150.78419930798
265,10.022,-151.757206214792
265,10.023,-152.729564134678
265,10.024,-153.701239991502
265,10.025,-154.672201078641
265,10.026,-155.642415068004
265,10.027,-156.611850018585
265,10.028,-157.580474384518
265,10.029,-158.548257022646
265,10.03,-159.515167199612
265,10.031,-160.481174598439
265,10.032,-161.446249324637
265,10.033,-162.410361911834
265,10.034,-163.373483326901
265,10.035,-164.335584974626
265,10.036,-165.296638701888
265,10.037,-166.256616801388
265,10.038,-167.215492014905
265,10.039,-168.173237536102
265,10.04,-169.129827012887
265,10.041,-170.085234549331
265,10.042,-171.039434707166
265,10.043,-171.992402506852
265,10.044,-172.94411342825
265,10.045,-173.894543410877
265,10.046,-174.843668853794
265,10.047,-175.791466615096
265,10.048,-176.737914011054
265,10.049,-177.682988814898
265,10.05,-178.626669255257
270,9.95,-139.15797047047
270,9.951,-140.088918724199
270,9.952,-141.021586887973
270,9.953,-141.955956479542
270,9.954,-142.892008484305
270,9.955,-143.829723353505
270,9.956,-144.769081002824
270,9.957,-145.710060811411
270,9.958,-146.652641621329
270,9.959,-147.596801737446
270,9.96,-148.542518927786
270,9.961,-149.489770424326
270,9.962,-150.43853292428
270,9.963,-151.388782591852
270,9.964,-152.34049506048
270,9.965,-153.293645435575
270,9.966,-154.248208297754
270,9.967,-155.204157706593
270,9.968,-156.161467204876
270,9.969,-157.120109823368
270,9.97,-158.080058086109
270,9.971,-159.041284016216
270,9.972,-160.003759142222
270,9.973,-160.967454504928
270,9.974,-161.932340664779
270,9.975,-162.898387709761
270,9.976,-163.865565263814
270,9.977,-164.833842495761
270,9.978,-165.803188128746
270,9.979,-166.773570450172
270,9.98,-167.744957322144
270,9.981,-168.717316192389
270,9.982,-169.690614105668
270,9.983,-170.664817715653
270,9.984,-171.639893297262
270,9.985,-172.615806759448
270,9.986,-173.592523658409
270,9.987,-174.570009211239
270,9.988,-175.548228309968
270,9.989,-176.527145535999
270,9.99,-177.506725174915
270,9.991,-178.486931231646
270,9.992,-179.467727445972
270,9.993,-180.449077308338
270,9.994,-181.430944075976
270,9.995,-182.413290789299
270,9.996,-183.396080288549
270,9.997,-184.379275230683
270,9.998,-185.362838106472
270,9.999,-186.346731257777
270,10,-187.330916895002
270,10.001,-188.315357114683
270,10.002,-189.300013917191
270,10.003,-190.284849224526
270,10.004,-191.269824898188
270,10.005,-192.254902757076
270,10.006,-193.240044595412
270,10.007,-194.225212200661
270,10.008,-195.210367371408
270,10.009,-196.195471935183
270,10.01,-197.180487766209
270,10.011,-198.165376803036
270,10.012,-199.150101066036
270,10.013,-200.134622674775
270,10.014,-201.118903865167
270,10.015,-202.10290700646
270,10.016,-203.086594617978
270,10.017,-204.069929385633
270,10.018,-205.052874178165
270,10.019,-206.035392063091
270,10.02,-207.017446322362
270,10.021,-207.999000467688
270,10.022,-208.980018255512
270,10.023,-209.960463701652
270,10.024,-210.940301095531
270,10.025,-211.919495014048
270,10.026,-212.898010335026
270,10.027,-213.875812250249
270,10.028,-214.852866278061
270,10.029,-215.829138275535
270,10.03,-216.804594450177
270,10.031,-217.779201371176
270,10.032,-218.75292598017
270,10.033,-219.725735601567
270,10.034,-220.69759795234
270,10.035,-221.668481151368
270,10.036,-222.638353728263
270,10.037,-223.607184631707
270,10.038,-224.574943237299
270,10.039,-225.54159935489
270,10.04,-226.507123235427
270,10.041,-227.471485577292
270,10.042,-228.434657532151
270,10.043,-229.396610710304
270,10.044,-230.357317185544
270,10.045,-231.316749499533
270,10.046,-232.27488066569
270,10.047,-233.231684172611
270,10.048,-234.187133987015
270,10.049,-235.141204556228
270,10.05,-236.093870810216
275,9.95,161.433820300041
275,9.951,160.501779120542
275,9.952,159.567962937856
275,9.953,158.63239082438
275,9.954,157.69508250232
275,9.955,156.756058345452
275,9.956,155.815339380315
275,9.957,154.872947286763
275,9.958,153.928904397909
275,9.959,152.983233699426
275,9.96,152.035958828184
275,9.961,151.087104070234
275,9.962,150.136694358104
275,9.963,149.184755267404
275,9.964,148.231313012744
275,9.965,147.276394442933
275,9.966,146.320027035481
275,9.967,145.362238890364
275,9.968,144.403058723077
275,9.969,143.442515856968
275,9.97,142.480640214826
275,9.971,141.517462309767
275,9.972,140.553013235373
275,9.973,139.587324655124
275,9.974,138.620428791112
275,9.975,137.652358412032
275,9.976,136.683146820496
275,9.977,135.712827839625
275,9.978,134.741435798983
275,9.979,133.769005519833
275,9.98,132.795572299737
275,9.981,131.821171896531
275,9.982,130.845840511664
275,9.983,129.869614772946
275,9.984,128.892531716722
275,9.985,127.914628769471
275,9.986,126.935943728897
275,9.987,125.956514744482
275,9.988,124.976380297588
275,9.989,123.995579181082
275,9.99,123.014150478547
275,9.991,122.032133543102
275,9.992,121.049567975848
275,9.993,120.066493603994
275,9.994,119.082950458682
275,9.995,118.098978752542
275,9.996,117.114618857035
275,9.997,116.129911279583
275,9.998,115.144896640559
275,9.999,114.159615650143
275,10,113.174109085106
275,10.001,112.188417765538
275,10.002,111.20258253157
275,10.003,110.216644220124
275,10.004,109.230643641722
275,10.005,108.244621557405
275,10.006,107.258618655786
275,10.007,106.272675530265
275,10.008,105.286832656474
275,10.009,104.301130369955
275,10.01,103.315608844107
275,10.011,102.330308068465
275,10.012,101.345267827317
275,10.013,100.360527678679
275,10.014,99.3761269337009
275,10.015,98.392104636501
275,10.016,97.4084995444554
275,10.017,96.4253501089875
275,10.018,95.4426944568731
275,10.019,94.4605703720855
275,10.02,93.4790152782008
275,10.021,92.498066221389
275,10.022,91.5177598540185
275,10.023,90.538132418863
275,10.024,89.559219733971
275,10.025,88.5810571781701
275,10.026,87.6036796772462
275,10.027,86.6271216908025
275,10.028,85.6514171998056
275,10.029,84.6765996948254
275,10.03,83.7027021649813
275,10.031,82.7297570875972
275,10.032,81.7577964185768
275,10.033,80.7868515834692
275,10.034,79.8169534692772
275,10.035,78.8481324169601
275,10.036,77.8804182146574
275,10.037,76.9138400916156
275,10.038,75.9484267128148
275,10.039,74.9842061742918
275,10.04,74.0212059991526
275,10.041,73.0594531342603
275,10.042,72.0989739475871
275,10.043,71.1397942262289
275,10.044,70.1819391750557
275,10.045,69.2254334159996
275,10.046,68.2703009879495
275,10.047,67.3165653472539
275,10.048,66.364249368804
275,10.049,65.4133753476822
275,10.05,64.4639650013625
280,9.95,104.622504925364
280,9.951,103.677002312332
280,9.952,102.729697797487
280,9.953,101.780613521509
280,9.954,100.829772225901
280,9.955,99.8771972510253
280,9.956,98.9229125335719
280,9.957,97.9669426034308
280,9.958,97.0093125799834
280,9.959,96.0500481677924
280,9.96,95.0891756516835
280,9.961,94.1267218912269
280,9.962,93.1627143146028
280,9.963,92.1971809118534
280,9.964,91.2301502275262
280,9.965,90.2616513526964
280,9.966,89.291713916389
280,9.967,88.3203680763733
280,9.968,87.3476445093697
280,9.969,86.3735744006499
280,9.97,85.3981894330406
280,9.971,84.4215217753494
280,9.972,83.443604070207
280,9.973,82.464469421351
280,9.974,81.4841513803514
280,9.975,80.5026839327973
280,9.976,79.520101483962
280,9.977,78.5364388439476
280,9.978,77.5517312123494
280,9.979,76.5660141624353
280,9.98,75.5793236248751
280,9.981,74.5916958710344
280,9.982,73.6031674958533
280,9.983,72.6137754003335
280,9.984,71.6235567736637
280,9.985,70.6325490749955
280,9.986,69.6407900149111
280,9.987,68.6483175365885
280,9.988,67.6551697967164
280,9.989,66.6613851461629
280,9.99,65.6670021104432
280,9.991,64.6720593700087
280,9.992,63.6765957403817
280,9.993,62.6806501521791
280,9.994,61.6842616310409
280,9.995,60.6874692775025
280,9.996,59.6903122468423
280,9.997,58.6928297289232
280,9.998,57.6950609280757
280,9.999,56.6970450430404
280,10,55.6988212470067
280,10.001,54.7004286677708
280,10.002,53.7019063680506
280,10.003,52.7032933259844
280,10.004,51.704628415834
280,10.005,50.7059503889348
280,10.006,49.7072978549087
280,10.007,48.7087092631677
280,10.008,47.7102228847383
280,10.009,46.7118767944378
280,10.01,45.7137088534001
280,10.011,44.715756692009
280,10.012,43.7180576932467
280,10.013,42.7206489764517
280,10.014,41.7235673815587
280,10.015,40.7268494537974
280,10.016,39.7305314288795
280,10.017,38.7346492186943
280,10.018,37.739238397527
280,10.019,36.7443341888087
280,10.02,35.7499714524105
280,10.021,34.7561846724959
280,10.022,33.763007945949
280,10.023,32.770474971358
280,10.024,31.7786190386045
280,10.025,30.7874730190214
280,10.026,29.7970693561504
280,10.027,28.8074400570966
280,10.028,27.8186166844772
280,10.029,26.8306303489642
280,10.03,25.8435117024272
280,10.031,24.8572909316686
280,10.032,23.8719977527604
280,10.033,22.8876614059415
280,10.034,21.9043106511266
280,10.035,20.9219737639697
280,10.036,19.9406785325059
280,10.037,18.9604522543481
280,10.038,17.9813217344318
280,10.039,17.0033132833012
280,10.04,16.0264527159264
280,10.041,15.0507653510344
280,10.042,14.0762760109409
280,10.043,13.1030090218817
280,10.044,12.1309882148106
280,10.045,11.1602369266699
280,10.046,10.1907780020994
280,10.047,9.22263379558552
280,10.048,8.25582617402337
280,10.049,7.29037651967737
280,10.05,6.32630573352789
285,9.95,47.7246408845619
285,9.951,46.7703929320167
285,9.952,45.8144275546557
285,9.953,44.8567639285825
285,9.954,43.8974217775122
285,9.955,42.936421374353
285,9.956,41.9737835423409
285,9.957,41.0095296556887
285,9.958,40.0436816397728
285,9.959,39.0762619708218
285,9.96,38.1072936751008
285,9.961,37.1368003275898
