"interElementDistance [mm]","Freq [GHz]","cang_deg(St(port2_T1,port1_T1)) [deg]"
73,9.971,-33.0333621926793
73,9.972,-33.7486784919414
73,9.973,-34.4650621796345
73,9.974,-35.1824820012285
73,9.975,-35.9009064451705
73,9.976,-36.6203037496294
73,9.977,-37.3406419093328
73,9.978,-38.0618886824742
73,9.979,-38.784011597707
73,9.98,-39.5069779612102
73,9.981,-40.2307548638278
73,9.982,-40.9553091882824
73,9.983,-41.6806076164578
73,9.984,-42.4066166367466
73,9.985,-43.1333025514681
73,9.986,-43.8606314843446
73,9.987,-44.5885693880495
73,9.988,-45.3170820518059
73,9.989,-46.0461351090534
73,9.99,-46.7756940451692
73,9.991,-47.5057242052459
73,9.992,-48.2361908019296
73,9.993,-48.9670589233079
73,9.994,-49.6982935408548
73,9.995,-50.4298595174291
73,9.996,-51.1617216153198
73,9.997,-51.893844504351
73,9.998,-52.6261927700288
73,9.999,-53.3587309217418
73,10,-54.0914234010072
73,10.001,-54.8242345897672
73,10.002,-55.5571288187292
73,10.003,-56.2900703757507
73,10.004,-57.0230235142719
73,10.005,-57.7559524617865
73,10.006,-58.4888214283567
73,10.007,-59.2215946151695
73,10.008,-59.9542362231316
73,10.009,-60.686710461495
73,10.01,-61.418981556532
73,10.011,-62.1510137602314
73,10.012,-62.8827713590261
73,10.013,-63.6142186825666
73,10.014,-64.3453201125021
73,10.015,-65.0760400912967
73,10.016,-65.8063431310678
73,10.017,-66.5361938224422
73,10.018,-67.2655568434279
73,10.019,-67.9943969682995
73,10.02,-68.7226790764966
73,10.021,-69.4503681615266
73,10.022,-70.1774293398637
73,10.023,-70.9038278598616
73,10.024,-71.6295291106421
73,10.025,-72.3544986309885
73,10.026,-73.0787021182174
73,10.027,-73.8021054370316
73,10.028,-74.5246746283483
73,10.029,-75.2463759181012
73,10.03,-75.967175726005
73,10.031,-76.68704067428
73,10.032,-77.4059375963247
73,10.033,-78.1238335453544
73,10.034,-78.8406958029612
73,10.035,-79.556491887624
73,10.036,-80.2711895631425
73,10.037,-80.9847568469967
73,10.038,-81.6971620186255
73,10.039,-82.4083736276156
73,10.04,-83.118360501793
73,10.041,-83.8270917552141
73,10.042,-84.5345367960513
73,10.043,-85.2406653343574
73,10.044,-85.945447389716
73,10.045,-86.6488532987564
73,10.046,-87.3508537225409
73,10.047,-88.0514196538056
73,10.048,-88.7505224240561
73,10.049,-89.4481337105115
73,10.05,-90.144225542887
74,9.95,-31.8756911966351
74,9.951,-32.5679506353725
74,9.952,-33.2617366755616
74,9.953,-33.9570230484546
74,9.954,-34.6537831400175
74,9.955,-35.3519899962671
74,9.956,-36.051616328737
74,9.957,-36.7526345200874
74,9.958,-37.4550166298288
74,9.959,-38.1587344001733
74,9.96,-38.863759262006
74,9.961,-39.5700623409662
74,9.962,-40.2776144636402
74,9.963,-40.9863861638617
74,9.964,-41.696347689108
74,9.965,-42.4074690069996
74,9.966,-43.1197198118845
74,9.967,-43.8330695315232
74,9.968,-44.5474873338489
74,9.969,-45.2629421338109
74,9.97,-45.9794026003004
74,9.971,-46.6968371631432
74,9.972,-47.4152140201696
74,9.973,-48.1345011443451
74,9.974,-48.8546662909697
74,9.975,-49.5756770049357
74,9.976,-50.2975006280404
74,9.977,-51.0201043063611
74,9.978,-51.7434549976729
74,9.979,-52.4675194789228
74,9.98,-53.1922643537474
74,9.981,-53.9176560600349
74,9.982,-54.6436608775313
74,9.983,-55.3702449354872
74,9.984,-56.0973742203398
74,9.985,-56.8250145834364
74,9.986,-57.553131748786
74,9.987,-58.2816913208544
74,9.988,-59.0106587923804
74,9.989,-59.7399995522312
74,9.99,-60.4696788932826
74,9.991,-61.1996620203276
74,9.992,-61.9299140580158
74,9.993,-62.6604000588144
74,9.994,-63.391085010998
74,9.995,-64.1219338466614
74,9.996,-64.8529114497534
74,9.997,-65.5839826641403
74,9.998,-66.3151123016831
74,9.999,-67.0462651503412
74,10,-67.7774059822923
74,10.001,-68.5084995620761
74,10.002,-69.2395106547528
74,10.003,-69.9704040340791
74,10.004,-70.701144490704
74,10.005,-71.431696840376
74,10.006,-72.1620259321653
74,10.007,-72.8920966567022
74,10.008,-73.6218739544248
74,10.009,-74.3513228238313
74,10.01,-75.0804083297541
74,10.011,-75.809095611629
74,10.012,-76.5373498917669
74,10.013,-77.2651364836466
74,10.014,-77.9924208001881
74,10.015,-78.7191683620329
74,10.016,-79.4453448058222
74,10.017,-80.1709158924652
74,10.018,-80.8958475153971
74,10.019,-81.6201057088253
74,10.02,-82.3436566559623
74,10.021,-83.0664666972373
74,10.022,-83.78850233848
74,10.023,-84.5097302590913
74,10.024,-85.2301173201663
74,10.025,-85.9496305725976
74,10.026,-86.6682372651328
74,10.027,-87.3859048523888
74,10.028,-88.1026010028193
74,10.029,-88.8182936066327
74,10.03,-89.5329507836497
74,10.031,-90.2465408911001
74,10.032,-90.9590325313455
74,10.033,-91.6703945595474
74,10.034,-92.3805960912371
74,10.035,-93.089606509816
74,10.036,-93.7973954739606
74,10.037,-94.5039329249356
74,10.038,-95.2091890938091
74,10.039,-95.9131345085608
74,10.04,-96.6157400010783
74,10.041,-97.3169767140374
74,10.042,-98.0168161076638
74,10.043,-98.7152299663609
74,10.044,-99.4121904052107
74,10.045,-100.10766987633
74,10.046,-100.801641175088
74,10.047,-101.494077446168
74,10.048,-102.184952189482
74,10.049,-102.874239265917
74,10.05,-103.561912902924
75,9.95,-39.8971253638928
75,9.951,-40.585799331851
75,9.952,-41.2761059002024
75,9.953,-41.9680204352385
75,9.954,-42.661517938632
75,9.955,-43.3565730518935
75,9.956,-44.0531600609653
75,9.957,-44.7512529009648
75,9.958,-45.450825161051
75,9.959,-46.1518500894266
75,9.96,-46.8543005984688
75,9.961,-47.5581492699797
75,9.962,-48.2633683605589
75,9.963,-48.969929807092
75,9.964,-49.6778052323486
75,9.965,-50.386965950692
75,9.966,-51.0973829738874
75,9.967,-51.8090270170216
75,9.968,-52.52186850451
75,9.969,-53.2358775762005
75,9.97,-53.951024093572
75,9.971,-54.6672776460127
75,9.972,-55.3846075571904
75,9.973,-56.1029828914961
75,9.974,-56.8223724605707
75,9.975,-57.5427448299054
75,9.976,-58.2640683255104
75,9.977,-58.9863110406613
75,9.978,-59.7094408427035
75,9.979,-60.4334253799284
75,9.98,-61.158232088508
75,9.981,-61.8838281994906
75,9.982,-62.6101807458564
75,9.983,-63.33725656963
75,9.984,-64.0650223290445
75,9.985,-64.7934445057645
75,9.986,-65.5224894121539
75,9.987,-66.2521231986053
75,9.988,-66.9823118609069
75,9.989,-67.7130212476682
75,9.99,-68.4442170677879
75,9.991,-69.1758648979691
75,9.992,-69.9079301902846
75,9.993,-70.6403782797828
75,9.994,-71.3731743921423
75,9.995,-72.1062836513706
75,9.996,-72.8396710875425
75,9.997,-73.5733016445911
75,9.998,-74.3071401881332
75,9.999,-75.0411515133426
75,10,-75.775300352863
75,10.001,-76.5095513847672
75,10.002,-77.2438692405537
75,10.003,-77.9782185131859
75,10.004,-78.7125637651747
75,10.005,-79.4468695366974
75,10.006,-80.1811003537573
75,10.007,-80.9152207363847
75,10.008,-81.6491952068749
75,10.009,-82.3829882980565
75,10.01,-83.1165645616092
75,10.011,-83.849888576405
75,10.012,-84.5829249568804
75,10.013,-85.3156383614579
75,10.014,-86.0479935009777
75,10.015,-86.7799551471669
75,10.016,-87.5114881411354
75,10.017,-88.2425574018938
75,10.018,-88.973127934891
75,10.019,-89.7031648405722
75,10.02,-90.432633322954
75,10.021,-91.1614986982116
75,10.022,-91.8897264032685
75,10.023,-92.6172820044066
75,10.024,-93.344131205861
75,10.025,-94.0702398584264
75,10.026,-94.7955739680512
75,10.027,-95.5200997044207
75,10.028,-96.243783409526
75,10.029,-96.9665916062145
75,10.03,-97.6884910067139
75,10.031,-98.4094485211259
75,10.032,-99.1294312658776
75,10.033,-99.8484065721499
75,10.034,-100.566341994238
75,10.035,-101.283205317873
75,10.036,-101.998964568475
75,10.037,-102.713588019352
75,10.038,-103.427044199816
75,10.039,-104.139301903231
75,10.04,-104.850330194969
75,10.041,-105.560098420285
75,10.042,-106.268576212082
75,10.043,-106.975733498587
75,10.044,-107.681540510905
75,10.045,-108.38596779046
75,10.046,-109.088986196319
75,10.047,-109.790566912371
75,10.048,-110.490681454386
75,10.049,-111.189301676922
75,10.05,-111.886399780082
76,9.95,-57.640748028414
76,9.951,-58.3341752475665
76,9.952,-59.0291385464051
76,9.953,-59.7256121184755
76,9.954,-60.4235698139906
76,9.955,-61.1229851449114
76,9.956,-61.8238312901519
76,9.957,-62.5260811009208
76,9.958,-63.2297071061727
76,9.959,-63.934681518181
76,9.96,-64.6409762382259
76,9.961,-65.3485628623868
76,9.962,-66.057412687443
76,9.963,-66.7674967168757
76,9.964,-67.4787856669628
76,9.965,-68.1912499729728
76,9.966,-68.9048597954394
76,9.967,-69.6195850265343
76,9.968,-70.3353952965107
76,9.969,-71.0522599802282
76,9.97,-71.770148203757
76,9.971,-72.4890288510472
76,9.972,-73.2088705706729
76,9.973,-73.9296417826358
76,9.974,-74.6513106852356
76,9.975,-75.3738452619992
76,9.976,-76.0972132886625
76,9.977,-76.8213823402157
76,9.978,-77.5463197979906
76,9.979,-78.2719928568054
76,9.98,-78.9983685321533
76,9.981,-79.725413667437
76,9.982,-80.4530949412487
76,9.983,-81.1813788746936
76,9.984,-81.9102318387495
76,9.985,-82.6396200616719
76,9.986,-83.3695096364298
76,9.987,-84.0998665281888
76,9.988,-84.8306565818191
76,9.989,-85.5618455294473
76,9.99,-86.293398998037
76,9.991,-87.0252825170043
76,9.992,-87.7574615258687
76,9.993,-88.4899013819312
76,9.994,-89.2225673679886
76,9.995,-89.9554247000775
76,9.996,-90.6884385352447
76,9.997,-91.4215739793572
76,9.998,-92.1547960949326
76,9.999,-92.8880699090037
76,10,-93.6213604210092
76,10.001,-94.3546326107162
76,10.002,-95.0878514461677
76,10.003,-95.8209818916562
76,10.004,-96.5539889157285
76,10.005,-97.2868374992107
76,10.006,-98.0194926432605
76,10.007,-98.7519193774448
76,10.008,-99.4840827678397
76,10.009,-100.215947925146
76,10.01,-100.947480012836
76,10.011,-101.678644255313
76,10.012,-102.409405946077
76,10.013,-103.139730455936
76,10.014,-103.869583241196
76,10.015,-104.598929851883
76,10.016,-105.327735939968
76,10.017,-106.055967267601
76,10.018,-106.783589715344
76,10.019,-107.510569290408
76,10.02,-108.236872134885
76,10.021,-108.96246453398
76,10.022,-109.687312924224
76,10.023,-110.411383901686
76,10.024,-111.134644230155
76,10.025,-111.857060849314
76,10.026,-112.578600882878
76,10.027,-113.299231646708
76,10.028,-114.018920656889
76,10.029,-114.737635637769
76,10.03,-115.455344529957
76,10.031,-116.172015498262
76,10.032,-116.887616939585
76,10.033,-117.602117490756
76,10.034,-118.31548603629
76,10.035,-119.02769171609
76,10.036,-119.738703933055
76,10.037,-120.44849236062
76,10.038,-121.157026950199
76,10.039,-121.864277938536
76,10.04,-122.570215854957
76,10.041,-123.27481152851
76,10.042,-123.978036095
76,10.043,-124.679861003897
76,10.044,-125.380258025131
76,10.045,-126.07919925574
76,10.046,-126.776657126398
76,10.047,-127.472604407791
76,10.048,-128.167014216849
76,10.049,-128.859860022819
76,10.05,-129.55111565319
77,9.95,-70.201490550036
77,9.951,-70.9011147389317
77,9.952,-71.6022216176765
77,9.953,-72.304784448738
77,9.954,-73.0087761654285
77,9.955,-73.71416937745
77,9.956,-74.4209363765501
77,9.957,-75.1290491423001
77,9.958,-75.8384793479689
77,9.959,-76.5491983665035
77,9.96,-77.2611772766091
77,9.961,-77.9743868689194
77,9.962,-78.688797652258
77,9.963,-79.4043798599863
77,9.964,-80.1211034564282
77,9.965,-80.8389381433768
77,9.966,-81.5578533666662
77,9.967,-82.2778183228254
77,9.968,-82.9988019657847
77,9.969,-83.7207730136499
77,9.97,-84.4436999555369
77,9.971,-85.1675510584557
77,9.972,-85.8922943742541
77,9.973,-86.6178977466033
77,9.974,-87.3443288180354
77,9.975,-88.071555037023
77,9.976,-88.7995436650967
77,9.977,-89.528261784011
77,9.978,-90.2576763029358
77,9.979,-90.9877539656926
77,9.98,-91.7184613580184
77,9.981,-92.4497649148627
77,9.982,-93.1816309277162
77,9.983,-93.9140255519683
77,9.984,-94.6469148142903
77,9.985,-95.3802646200489
77,9.986,-96.1140407607407
77,9.987,-96.8482089214603
77,9.988,-97.5827346883838
77,9.989,-98.3175835562839
77,9.99,-99.0527209360647
77,9.991,-99.7881121623196
77,9.992,-100.523722500918
77,9.993,-101.259517156606
77,9.994,-101.995461280639
77,9.995,-102.731519978435
77,9.996,-103.467658317239
77,9.997,-104.203841333833
77,9.998,-104.940034042249
77,9.999,-105.67620144151
77,10,-106.412308523398
77,10.001,-107.148320280239
77,10.002,-107.884201712714
77,10.003,-108.619917837683
77,10.004,-109.355433696049
77,10.005,-110.090714360618
77,10.006,-110.825724943998
77,10.007,-111.560430606512
77,10.008,-112.294796564128
77,10.009,-113.028788096403
77,10.01,-113.762370554457
77,10.011,-114.495509368945
77,10.012,-115.22817005805
77,10.013,-115.960318235493
77,10.014,-116.691919618549
77,10.015,-117.42294003606
77,10.016,-118.153345436473
77,10.017,-118.88310189587
77,10.018,-119.612175625993
77,10.019,-120.340532982278
77,10.02,-121.068140471877
77,10.021,-121.794964761672
77,10.022,-122.520972686273
77,10.023,-123.246131256008
77,10.024,-123.970407664879
77,10.025,-124.693769298508
77,10.026,-125.416183742045
77,10.027,-126.137618788045
77,10.028,-126.858042444302
77,10.029,-127.577422941651
77,10.03,-128.295728741711
77,10.031,-129.012928544577
77,10.032,-129.728991296452
77,10.033,-130.443886197227
77,10.034,-131.157582707968
77,10.035,-131.870050558349
77,10.036,-132.581259753991
77,10.037,-133.291180583717
77,10.038,-133.999783626713
77,10.039,-134.707039759595
77,10.04,-135.412920163362
77,10.041,-136.117396330241
77,10.042,-136.82044007042
77,10.043,-137.52202351865
77,10.044,-138.222119140723
77,10.045,-138.920699739812
77,10.046,-139.617738462671
77,10.047,-140.313208805689
77,10.048,-141.007084620789
77,10.049,-141.699340121173
77,10.05,-142.389949886905
78,9.95,-77.834308864023
78,9.951,-78.5266221957088
78,9.952,-79.2204889420145
78,9.953,-79.9158843407716
78,9.954,-80.6127832901194
78,9.955,-81.3111603528961
78,9.956,-82.0109897611422
78,9.957,-82.712245420729
78,9.958,-83.414900916087
78,9.959,-84.1189295150453
78,9.96,-84.8243041737778
78,9.961,-85.5309975418458
78,9.962,-86.2389819673405
78,9.963,-86.9482295021218
78,9.964,-87.6587119071437
78,9.965,-88.370400657874
78,9.966,-89.0832669497909
78,9.967,-89.7972817039758
78,9.968,-90.5124155727731
78,9.969,-91.2286389455329
78,9.97,-91.9459219544308
78,9.971,-92.6642344803548
78,9.972,-93.3835461588689
78,9.973,-94.1038263862387
78,9.974,-94.8250443255284
78,9.975,-95.54716891276
78,9.976,-96.2701688631331
78,9.977,-96.9940126773127
78,9.978,-97.7186686477687
78,9.979,-98.4441048651802
78,9.98,-99.1702892248941
78,9.981,-99.8971894334404
78,9.982,-100.624773015104
78,9.983,-101.353007318552
78,9.984,-102.081859523515
78,9.985,-102.811296647517
78,9.986,-103.541285552669
78,9.987,-104.271792952508
78,9.988,-105.002785418888
78,9.989,-105.734229388932
78,9.99,-106.46609117203
78,9.991,-107.198336956889
78,9.992,-107.93093281864
78,9.993,-108.663844725999
78,9.994,-109.397038548475
78,9.995,-110.13048006364
78,9.996,-110.864134964441
78,9.997,-111.597968866579
78,9.998,-112.331947315935
78,9.999,-113.066035796048
78,10,-113.800199735648
78,10.001,-114.534404516253
78,10.002,-115.268615479801
78,10.003,-116.002797936355
78,10.004,-116.736917171848
78,10.005,-117.470938455888
78,10.006,-118.204827049614
78,10.007,-118.9385482136
78,10.008,-119.672067215819
78,10.009,-120.405349339645
78,10.01,-121.138359891917
78,10.011,-121.871064211036
78,10.012,-122.603427675118
78,10.013,-123.33541571019
78,10.014,-124.066993798427
78,10.015,-124.798127486421
78,10.016,-125.528782393502
78,10.017,-126.258924220082
78,10.018,-126.988518756035
78,10.019,-127.717531889102
78,10.02,-128.445929613329
78,10.021,-129.17367803752
78,10.022,-129.900743393704
78,10.023,-130.627092045629
78,10.024,-131.35269049725
78,10.025,-132.077505401228
78,10.026,-132.801503567435
78,10.027,-133.524651971439
78,10.028,-134.246917762991
78,10.029,-134.968268274492
78,10.03,-135.688671029438
78,10.031,-136.408093750835
78,10.032,-137.126504369581
78,10.033,-137.843871032816
78,10.034,-138.560162112216
78,10.035,-139.275346212238
78,10.036,-139.989392178306
78,10.037,-140.702269104932
78,10.038,-141.413946343763
78,10.039,-142.124393511551
78,10.04,-142.833580498033
78,10.041,-143.541477473718
78,10.042,-144.248054897577
78,10.043,-144.953283524624
78,10.044,-145.657134413381
78,10.045,-146.359578933225
78,10.046,-147.060588771604
78,10.047,-147.760135941119
78,10.048,-148.458192786465
78,10.049,-149.154731991223
78,10.05,-149.849726584499
79,9.95,-90.240773014794
79,9.951,-90.9379352018458
79,9.952,-91.6366141045639
79,9.953,-92.3367841130957
79,9.954,-93.0384192834093
79,9.955,-93.7414933421544
79,9.956,-94.4459796916344
79,9.957,-95.1518514149034
79,9.958,-95.859081280961
79,9.959,-96.5676417500563
79,9.96,-97.2775049790974
79,9.961,-97.9886428271531
79,9.962,-98.7010268610535
79,9.963,-99.4146283610818
79,9.964,-100.12941832675
79,9.965,-100.845367482664
79,9.966,-101.562446284464
79,9.967,-102.28062492485
79,9.968,-102.999873339677
79,9.969,-103.720161214122
79,9.97,-104.441457988923
79,9.971,-105.163732866684
79,9.972,-105.886954818242
79,9.973,-106.611092589096
79,9.974,-107.336114705897
79,9.975,-108.061989482995
79,9.976,-108.788685029036
79,9.977,-109.516169253624
79,9.978,-110.244409874018
79,9.979,-110.973374421896
79,9.98,-111.703030250158
79,9.981,-112.433344539775
79,9.982,-113.164284306692
79,9.983,-113.895816408774
79,9.984,-114.627907552788
79,9.985,-115.360524301443
79,9.986,-116.093633080462
79,9.987,-116.827200185704
79,9.988,-117.561191790321
79,9.989,-118.295573951966
79,9.99,-119.030312620033
79,9.991,-119.765373642949
79,9.992,-120.500722775498
79,9.993,-121.236325686193
79,9.994,-121.972147964682
79,9.995,-122.70815512921
79,9.996,-123.444312634102
79,9.997,-124.180585877303
79,9.998,-124.916940207956
79,9.999,-125.653340934016
79,10,-126.389753329908
79,10.001,-127.126142644231
79,10.002,-127.862474107492
79,10.003,-128.598712939891
79,10.004,-129.334824359139
79,10.005,-130.070773588315
79,10.006,-130.80652586377
79,10.007,-131.542046443054
79,10.008,-132.2773006129
79,10.009,-133.012253697218
79,10.01,-133.746871065149
79,10.011,-134.481118139136
79,10.012,-135.214960403022
79,10.013,-135.948363410203
79,10.014,-136.681292791776
79,10.015,-137.413714264728
79,10.016,-138.145593640154
79,10.017,-138.87689683148
79,10.018,-139.60758986271
79,10.019,-140.337638876686
79,10.02,-141.067010143358
79,10.021,-141.795670068064
79,10.022,-142.523585199802
79,10.023,-143.250722239516
79,10.024,-143.977048048363
79,10.025,-144.702529655975
79,10.026,-145.42713426871
79,10.027,-146.150829277878
79,10.028,-146.873582267943
79,10.029,-147.595361024696
79,10.03,-148.316133543397
79,10.031,-149.035868036867
79,10.032,-149.754532943532
79,10.033,-150.472096935436
79,10.034,-151.188528926163
79,10.035,-151.903798078722
79,10.036,-152.617873813338
79,10.037,-153.330725815188
79,10.038,-154.042324042032
79,10.039,-154.752638731771
79,10.04,-155.461640409896
79,10.041,-156.169299896838
79,10.042,-156.875588315214
79,10.043,-157.580477096942
79,10.044,-158.283937990252
79,10.045,-158.985943066551
79,10.046,-159.686464727162
79,10.047,-160.38547570992
79,10.048,-161.082949095613
79,10.049,-161.778858314281
79,10.05,-162.473177151345
80,9.95,-102.632770707222
80,9.951,-103.33210081593
80,9.952,-104.032918295421
80,9.953,-104.735197301464
80,9.954,-105.438911663185
80,9.955,-106.144034887875
80,9.956,-106.850540165905
80,9.957,-107.558400375765
80,9.958,-108.26758808918
80,9.959,-108.978075576337
80,9.96,-109.689834811205
80,9.961,-110.402837476946
80,9.962,-111.117054971413
